id,FAMILY,STRATUM,REGION OF ORIGIN,TYPE OF ECOSYSTEM,DISTRIBUTION,BIOME,LIFE CYCLE,ENVIRONMENTAL TOLERANCE,LIGHT REQUIREMENT,CO BENEFITS,SIZE,DIAMETER,SEEDS/KG
918c51e8-2f6a-4b5b-88ee-861cb6022bce,Fabaceae,Herb,,Any ecosystem,"The exact native distribution range of C. retusa is obscure. At present,this species is considered native to tropical Asia,Africa and Australia and widely naturalized in the tropics",,Annual,Degraded soil,,Manure,2-4,,21000
67e1c335-b163-4955-b0cf-d1d0355cb36b,Typhaceae,Herb,,,,,,,,,,,
c3c11af4-5aa6-4d82-ad48-047251e99b1b,Fabaceae,Tree,,"Mountain forests,Open forests,Subtropical evergreen forests,Tropical evergreen forests",S. America - eastern Brazil.,,,"Degraded soil,Drought,Temperature",,Biodiversity,5-25,,12000
a48fe432-fd25-469a-9bb8-631e6f9ed922,Fabaceae,Herb,,"Mountain forests,Open forests,Savanna,Subtropical evergreen forests,Tropical evergreen forests",,,,"Drought,Temperature,Poor soil",,Fodder,5-10,,35000
9352e358-363c-47b3-a54a-a52f84061bbf,Fabaceae,Shrub,,"Monsoon forests,Open Areas,Riverine forest,Subtropical evergreen forests,Tropical deciduous forests,Tropical evergreen forests","Widespread in the tropics from Africa,through Asia to some of the Pacific Islands.",,Perennial,,,Medicinal,0.3-1.5,,340
dd7ed80b-a380-4b9d-a8fb-830eda037a3d,,,,,,Amazônia,,,,,,,269
1eeb5dc9-2ca2-407d-82be-e09171486040,Solanaceae,Shrub,,"Open forests,Savanna","S. America - Paraguay,southern,central and eastern Brazil.",,Ambiguous,"Degraded soil,Drought,Temperature",,"Biodiversity,Food,Medicinal",1-2,,50000
01167ca2-ef6a-4d90-ae4c-28d923cb7a12,Mimosaceae,Tree,,,,,Perennial,,,"Wood,Medicinal",40-45,90-100,15000
201db2b5-b7b1-4a59-b87a-8c3a56ba69b8,Fabaceae,Herb,,,,,Ambiguous,,,Food,1-3,,8000
a4e9f97d-fbd2-4637-83a8-6be37d3170f6,Fabaceae,Tree,"Caribbean,South America","Savanna,Tropical deciduous forests","Paraguay,Brazil,Colombia,Venezuela,Surinam,French Guiana,Caribbean.","Savanna,Cerrado,Caatinga",Perennial,,High (full sun or light shade),"Medicinal,Patrimonial",10-25,80,10500
387ee495-dc18-458e-bac8-e02442411bc7,Bignoniaceae,Tree,,,,"Caatinga,Cerrado,Mata Atlântica,Amazonia,Pantanal",Perennial,,,,,,70000
947f547f-dc56-4ab3-8bc6-955eeebe6906,Fabaceae,Tree,Brazil,Tropical forests,"South America,Central America","Mata Atlântica,Amazônia,Caatinga,Cerrado,Pantanal",Perennial,,,"Medicinal,Green manure,Food,Ornamental",10-30,,13000
761351ed-f02f-4439-b3c9-d04b45030d72,,,,,,"Cerrado,Amazônia,Mata Atlântica,Caatinga ",,,,,,,55000
b22f6270-d829-40a8-89e2-f747abbb2b86,Rosaceae,Tree,South America,Atlantic Forest,"S. America - Brazil, Bolivia, Venezuela, French Guiana, Surinam; Caribbean - Trinidad to Cuba;N. America - Florida, Mexico",Atlantic Forest,Perennial,,,,,,5000
76cdc430-af6b-411d-8735-d2b039df3deb,Euphorbiaceae,Tree,,"Open Areas,Open forests,Subtropical evergreen forests,Tropical evergreen forests","Tropical Africa - Guinea eastwards to Ethiopia and southwards to Angola Zambia,Zimbabwe,Mozambique and Madagascar.",,Perennial,Degrated soil,,"Food,Medicinal",6-12,,16000
38ec22d9-c3f7-4104-8315-300f6aeb9558,,,,,,,,,,,,,650
5139c227-83bf-485b-ad3b-cc951d416a03,Fabaceae,Tree,,"Riverine forest,Tropical deciduous forests",,,Perennial,,,,25-30,,560
61cacfb4-49f1-4eaf-9e9c-291be19414c4,Fabaceae,Tree,South America,"primary or secondary,more open woodlands,usually on gentle slopes where the soil is clayey but well drained and of medium fertility",,,,Drought,,"Medicinal,Ornamental,landscaping",15,30-50,
3f0f0b09-4384-40b2-81c9-8c8068642632,Annonaceae,Tree,,"Monsoon forests,Open forests,Savanna,Tropical deciduous forests,Tropical evergreen forests",,,Perennial,,,"Food,Medicinal",10-30,,400000
bd4683f4-ede3-4e41-8678-edf0f4e814c9,Bixaceae,Shrub,"Brazil,Peru,Ecuador",Rainforest,"Brazil,Peru,Ecuador,French Guiana,Bolivia","Bahia,Amazon rainforest,Mata Atlântica,Mato Grosso,Paa,RondôNia",Perennial,,,"Dye,Medicinal,Wood",6-11,20-30,74500
e04e8190-197a-44e0-aa00-655503c4a9ae,Annonaceae,Tree,Tropical Africa,Savanna near by river,Tropical Africa,,Perennial,,,Dry fruit use as spice,20,,
beff84f3-4074-4e50-aa4b-62e49acbe13d,Urticaceae,Tree,"Bolivia,North Brazil,West Brazil,Colombia,Ecuador,French Guiana",Tropical forests,"Bolivia,Brazil North,Brazil West,Colombia,Ecuador,French Guiana","Cerrado,Amazon Rainforest",Perennial,,,"Food,Wood",10-15,20-30,100000
49e0ac4e-83fa-425f-9e21-6797aaea7959,Fabaceae,"Shrub,Tree",,,"Native : Antigua and Barbuda,Argentina,Bahamas,Barbados,Bolivia,Brazil,Chile,Colombia,Cuba,Dominica,Dominican Republic,Ecuador,French Guiana,Grenada,Guadeloupe,Guatemala,French Guiana,Haiti,Honduras,Jamaica,Martinique,Mexico,Montserrat,Netherlands Antilles,Nicaragua,Panama,Paraguay,Peru,St Kitts and Nevis,St Lucia,St Vincent and the Grenadines,Surinam,Trinidad and Tobago,Uruguay,Venezuela.  Exotic : Eritrea,Ethiopia,Kenya,Malaysia,Puerto Rico,Tanzania,Uganda,United States of America,Zambia",,,,,,7-10,,39000
3da7648c-2d56-486f-bd95-3b4dab56a5ea,Fabaceae,Subshrub,"Brazil,Bolivia,Venezuela","Open woodlands,Savanna","Bolivia,Brazil,French Guiana,Paraguay,Venezuela,Colombia",Cerrado,Perennial,,,Fodder,,,250000
9ad20494-3f85-4ed3-9551-56c79329ff3c,Rubiaceae,Shrub,,"Open forests,Savanna,Subtropical evergreen forests,Tropical evergreen forests",,,,Acid soil,,Medicinal,4-6,,12000
1701cd30-87d7-475a-a07b-88e1bdae9cd2,Malvaceae,Tree,,"Open Areas,Open forests,Savanna","Brazil’s Forest (Para,Piauhy,Amazonas). Southern S. America - Argentina,Paraguay,central,eastern and northern Brazil,Bolivia.",,,Degraded soil,,Food,6-9,,400
512df11e-a18d-4555-b907-dbd3e47b3b44,Bignoniaceae,Tree,"French Guiana,Brazil","secondary or swampy forest,in clearings","Bélize,Panama,Colombie,Venezuela,French Guiana,Suriname,Guyane,Équateur,Pérou,Amazonie brésilienne,et en Bolivie.",,,,,"Wood fabrication,Medicinal,paper",20-30,,142000
417884f5-236a-4ca7-9d2c-62fa22866305,Fabaceae,Tree,"South America,Central America",Open woodlands,"South America,Central America",Mata Atlântica,Perennial,"Drought,Temperature",,"Wood,Material,Medicinal",20-40,50-80,1000
c53e6730-df21-483e-a4a9-1ab5830ad895,Fabaceae,Tree,,,,,,,,,,,1530
fd78b8ab-b92a-4d97-9a04-27d754ea7177,Apocynaceae,Tree,"Argentina,Brazil,Paraguay,Bolivia",,,,Perennial,,,,,,5000
0b3e074a-cef0-4b3a-ad8a-95b2582d8c3c,Caesalpiniaceae,Tree,,"Open forests,Tropical deciduous forests","Erythrophleum suaveolens is present from Senegal to Sudan and Kenya,and southwards to Zimbabwe and Mozambique. It was introduced as an ornamental plant in tropical Asia.",,Perennial,,,,9-30,,
fc92377d-d19a-429f-ae34-3d32e3081226,Fabaceae,Tree,"Bolivia,Brazil,Argentina,Paraguay,Uruguay","Tropical forests,Subtropical forests","Bolivia,Brazil,Argentina,Paraguay,Uruguay,Kenya,Myanmar,Zimbabwe","Gran Chaco,Southern Andean Yungas",Perennial,Cold,High,"Material,Wood,Material",20-35,80-140,1560
03e701f0-cf22-4052-83f1-cccd4799bf0e,Anacardiaceae,Tree,,"Open forests,Savanna,Subtropical evergreen forests,Tropical evergreen forests",,,,,,"Biodiversity,Food,Medicinal,Patrimonial",8-14,,19000
076ba64b-35be-4903-81ab-be6060c3ddbb,,,,,,,,,,,,,67160
a358d726-3ea3-4e4e-96fc-7c90668daa75,,,,,,,,,,,,,13700
7a224920-86d3-41ee-b802-fbdf169cae1f,Fabaceae,Tree,,"Open Areas,Open forests,Savanna,Subtropical evergreen forests,Tropical deciduous forests,Tropical evergreen forests","S. America - Paraguay,most regions of Brazil,Bolivia.",,,Degraded soil,,"Biodiversity,Material (with fruit),Medicinal",3-11,,1900
0314c996-5f9f-473f-8e17-72c4fe99092c,Fabaceae,Tree,,"Open forests,Tropical deciduous forests,Tropical evergreen forests",,,,,,Medicinal,10-30,,1700
f07974b8-bd57-4cd6-a98a-16555abf39f7,Calophyllaceae,Tree,"Central America,South America,Carribean","Subtropical evergreen forests,Tropical deciduous forests,Tropical evergreen forests",,"Cerrado,Mata Atlântica,Amazon Rainforest,Caatinga",Perennial,Degraded soil,Yes,"Biodiversity,Material (with fruit),Medicinal",12-20,,420
77b5057a-49ab-454f-8304-00f687f23a42,Fabaceae,Tree,,"Subtropical evergreen forests,Tropical evergreen forests",Southern America Brazil AmapíParíTocantinsBahiaCearáMaranhParaábaPernambucoPiauáRio Grande do NorteGoiásMato Grosso Guyane Française,"Amazônia,Caatinga,Mata Atlântica,Cerrado",,,,,5-30,,30722
b65893e5-c472-47bd-bda2-6ab5bd555678,Apocynaceae,Tree,,"Open forests,Subtropical evergreen forests,Tropical deciduous forests,Tropical evergreen forests",S. America - eastern Brazil.,,,"Degraded soil,Acid soil",,"Biodiversity,Material (with fruit)",4-6,,13500
ee2f62d5-99e1-4b0f-9c8c-6d09d0a6a4a0,Fabaceae,"Shrub,Tree",Tropical Africa,,"Tropical Africa - Senegal to Somalia,south of Angola to Mozambique. East Asia - India to Indonesia",,Perennial,"Degraded soil,Variety of soils",,"Medicinal,Food,Material",1-8,,50500
7263265a-a0a6-4a50-bf28-c81744f5010c,Fabaceae,Tree,,Atlantic Forest,,,,,,,,,14400
f3c2dac2-0b59-4dfa-ad1b-4a6b37839b07,Fabaceae,Tree,South America,"Subtropical forests,Tropical forests,Coastal forests,Humid lowlands","Tropical Africa,South Africa,South-East Asia,Cuba,Costa Rica,South America,Samoa","Amazon rainforest,Orinoco Basins",Perennial,"Browsing pressure,Fire,Degraded","Medium,High","Patrimonial,Ornamental,Forage,Shading,Wood,Food",25-35,100-200,6000
22cacc87-7976-4b89-a62e-f230f90feb80,Fabaceae,Tree,South America,"Savanna,Subtropical evergreen forests,Tropical deciduous forests,Tropical evergreen forests","South America,Mozambique,Reunion,South China",Mata Atlântica,Perennial,"Degraded,Waterlogging,Drought,Heat,Mining",High,"Wood,Forage,Honey production,Ornamental",4-8,,90000
90ef4af9-ca94-49e5-b6ca-59cfc2cb482c,Fabaceae,Herb,,,,,,,,,,,
29199028-9da5-4d75-8e3b-335f9b058e0d,Melastomataceae,Tree,Brazil,,,,,,,,,,
fcab2124-64aa-4dda-a22b-242bcf6810d3,Fabaceae,Tree,,Any ecosystem,S. America - central. Eastern and northern Brazil.,,,Degraded soil,,"Biodiversity,Material (with fruit)",8-14,,7300
f58bc776-90ba-4cac-b9a4-52a07657e501,Araliaceae,Tree,,,,,Perennial,,,,35-50,,310000
d3dd24bf-e3fb-4b11-bf00-c4440596fb51,Malvaceae,Tree,Central America,,,,,,,,,,163000
6b1b43a0-ec49-40d4-87aa-1979a7da41ac,Urticaceae,Tree,"Argentina,Paraguay,Brazil","Tropical forests,Subtropical forests,Open forests","South America,North America,Mexico,Oceania,China",,Perennial,,,"Food,Medicinal,Wood",5-6,15-25,400000
d39cf4bb-5d7f-4e5d-b2df-51c99bc679ba,Fabaceae,Shrub,,Atlantic Forest,,"Amazônia,Cerrado,Pantanal",,,,,,,88400
4e610eae-1704-486e-9808-46495b18abb0,Solanaceae,Shrub,,,,,,,,,,,
81b4b3b7-2d46-4cb6-93d4-c002b0b2d9c9,Bignoniaceae,Tree,Brazil,,,Cerrado,,,,,4-10,,35000
46b1261a-2349-4c5d-a9d5-9bddb588b080,Fabaceae,Tree,,,,,Perennial,,,,10-20,,4200
14a2d14e-e22e-4f0c-968e-bbf1d883fa10,Fabaceae,Tree,,"Open forests,Savanna,Subtropical evergreen forests,Tropical evergreen forests",,,Perennial,,,Medicinal,6-8,,25000
f87b6315-59e3-45aa-a709-370a37075181,Fabaceae,Tree,South America,Tropical forest,"Northwest Argentina,Bolivia,Northeast Brazil,South Brazil,Brazil Southeast,Brazil West-Central,Paraguay,Uruguay",Mata Atlântica,Perennial,"Acid soil,Drought,Temperature resistance,Acid soil",Medium,Medicinal,5-9,30-40,9000
ccbb7425-c6fc-494f-8b4c-cabc1886e9d9,Fabaceae,Tree,,Amazon rainforest,,Amazônia,,,,,,,1130
a8426924-cf54-473b-8e8a-acac8632be07,Fabaceae,Shrub,,,,,,,,,,,166666
ddc06405-f50e-46df-8bfd-268d58c9275e,Combretaceae,Tree,South America,"Dryland forest,savannah and wooded savannah,found mainly in secondary formations and near rivers where the land does not become seasonally inundated,favouring deep,fertile,well-drained soils",South/Central America ,,,Drought,,"A red resin exudes from the bark,construction for purposes such as beams,scantlings,laths and floor boards",7,30-50,
bc4f2a78-ec62-4f47-99aa-1d13c7f3b0fa,Fabaceae,Tree,,"Subtropical evergreen forests,Tropical deciduous forests,Tropical evergreen forests",S. America - eastern Brazil (ES).,Atlantic Forest,Perennial,,,"Biodiversity,Material (with fruit)",7-24,,
8a09dec8-c36b-45f2-bc51-d72a9d2f9748,Combretaceae,Tree,,"Open Areas,Open forests,Savanna","S. America - Paraguay,Brazil,Bolivia,Ecuador.",,,"Degraded soil,Drought,Temperature",,,8-16,,3720
2069d734-b1f5-45bc-9260-60958381161f,Salicaceae,"Shrub,Tree",,Any ecosystem,"South America,Central America",All biomes,Perennial,,,,4-6,,84000
1b042717-3daf-4705-8b85-cb8368d24955,Solanaceae,Shrub,"Central America,South America,Caribbean",,"South of Mexico,Central America,South America",Mata Atlântica,Perennial,,,,5-10,,
5e18245e-9a8e-46a3-bf98-939058436ba4,Apocynaceae,Tree,West Africa,"Open forests,Riverine forest,Subtropical evergreen forests,Tropical deciduous forests,Tropical evergreen forests","Angola,Benin,Cameroon,Central African Republic,Congo,Cote d'Ivoire,Democratic Republic of Congo,Equatorial Guinea,Ethiopia,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Nigeria,Senegal,Sierra Leone,Sudan,Togo,Uganda",,Perennial,,,Medicinal,4-45,,33000
d19194fc-ed93-49a2-adcb-d9ccf4c4907e,Bignoniaceae,Tree,,,"Southern Mexico,Venezuela and Ecuador,from 0 to 1,200m,under temperatures ranging from 20 °C to 30 °C on average,with annual precipitation above 500 mm,and on soils with a very variable pH.",,,,,"Medicinal,Slope Bioengineering",30,,45000
4cb9fc3c-ac9c-43f0-9788-b5e5b2bd0cdc,Fabaceae,Shrub,,"Subtropical evergreen forests,Tropical deciduous forests,Tropical evergreen forests","Brazil,native to South america",,Perennial,"Drought,Temperature",,Biodiversity,2-4,,27600
